LECROYWS3034z,45662,Waveform
Segments,1,SegmentSize,80002
Segment,TrigTime,TimeSinceSegment1
#1,25-Sep-2022 04:17:37,0                 
Time,Ampl
-9.447849e-006,-0.875667
-9.447599e-006,-0.875667
-9.447349e-006,-0.874
-9.447099e-006,-0.874
-9.446849e-006,-0.875667
-9.446599e-006,-0.874
-9.446349e-006,-0.874
-9.446099e-006,-0.874
-9.445849e-006,-0.875667
-9.445599e-006,-0.874
-9.445349e-006,-0.874
-9.445099e-006,-0.874
-9.444849e-006,-0.875667
-9.444599e-006,-0.874
-9.444349e-006,-0.874
-9.444099e-006,-0.874
-9.443849e-006,-0.874
-9.443599e-006,-0.874
-9.443349e-006,-0.874
-9.443099e-006,-0.874
-9.442849e-006,-0.874
-9.442599e-006,-0.874
-9.442349e-006,-0.874
-9.442099e-006,-0.874
-9.441849e-006,-0.874
-9.441599e-006,-0.874
-9.441349e-006,-0.874
-9.441099e-006,-0.874
-9.440849e-006,-0.874
-9.440599e-006,-0.874
-9.440349e-006,-0.874
-9.440099e-006,-0.874
-9.439849e-006,-0.874
-9.439599e-006,-0.875667
-9.439349e-006,-0.874
-9.439099e-006,-0.874
-9.438849e-006,-0.874
-9.438599e-006,-0.875667
-9.438349e-006,-0.874
-9.438099e-006,-0.874
-9.437849e-006,-0.874
-9.437599e-006,-0.875667
-9.437349e-006,-0.874
-9.437099e-006,-0.874
-9.436849e-006,-0.874
-9.436599e-006,-0.875667
-9.436349e-006,-0.874
-9.436099e-006,-0.874
-9.435849e-006,-0.874
-9.435599e-006,-0.875667
-9.435349e-006,-0.874
-9.435099e-006,-0.874
-9.434849e-006,-0.874
-9.434599e-006,-0.875667
-9.434349e-006,-0.874
-9.434099e-006,-0.874
-9.433849e-006,-0.874
-9.433599e-006,-0.875667
-9.433349e-006,-0.874
-9.433099e-006,-0.874
-9.432849e-006,-0.874
-9.432599e-006,-0.875667
-9.432349e-006,-0.874
-9.432099e-006,-0.874
-9.431849e-006,-0.874
-9.431599e-006,-0.875667
-9.431349e-006,-0.874
-9.431099e-006,-0.874
-9.430849e-006,-0.874
-9.430599e-006,-0.875667
-9.430349e-006,-0.874
-9.430099e-006,-0.874
-9.429849e-006,-0.874
-9.429599e-006,-0.874
-9.429349e-006,-0.874
-9.429099e-006,-0.874
-9.428849e-006,-0.874
-9.428599e-006,-0.874
-9.428349e-006,-0.874
-9.428099e-006,-0.874
-9.427849e-006,-0.874
-9.427599e-006,-0.875667
-9.427349e-006,-0.874
-9.427099e-006,-0.874
-9.426849e-006,-0.874
-9.426599e-006,-0.875667
-9.426349e-006,-0.874
-9.426099e-006,-0.874
-9.425849e-006,-0.874
-9.425599e-006,-0.875667
-9.425349e-006,-0.874
-9.425099e-006,-0.874
-9.424849e-006,-0.874
-9.424599e-006,-0.875667
-9.424349e-006,-0.874
-9.424099e-006,-0.874
-9.423849e-006,-0.874
-9.423599e-006,-0.874
-9.423349e-006,-0.874
-9.423099e-006,-0.874
-9.422849e-006,-0.874
-9.422599e-006,-0.874
-9.422349e-006,-0.874
-9.422099e-006,-0.874
-9.421849e-006,-0.874
-9.421599e-006,-0.874
-9.421349e-006,-0.874
-9.421099e-006,-0.874
-9.420849e-006,-0.874
-9.420599e-006,-0.874
-9.420349e-006,-0.874
-9.420099e-006,-0.874
-9.419849e-006,-0.874
-9.419599e-006,-0.874
-9.419349e-006,-0.874
-9.419099e-006,-0.874
-9.418849e-006,-0.874
-9.418599e-006,-0.874
-9.418349e-006,-0.874
-9.418099e-006,-0.874
-9.417849e-006,-0.874
-9.417599e-006,-0.874
-9.417349e-006,-0.874
-9.417099e-006,-0.874
-9.416849e-006,-0.874
-9.416599e-006,-0.875667
-9.416349e-006,-0.874
-9.416099e-006,-0.874
-9.415849e-006,-0.874
-9.415599e-006,-0.875667
-9.415349e-006,-0.874
-9.415099e-006,-0.874
-9.414849e-006,-0.874
-9.414599e-006,-0.875667
-9.414349e-006,-0.874
-9.414099e-006,-0.874
-9.413849e-006,-0.874
-9.413599e-006,-0.875667
-9.413349e-006,-0.874
-9.413099e-006,-0.874
-9.412849e-006,-0.874
-9.412599e-006,-0.875667
-9.412349e-006,-0.874
-9.412099e-006,-0.874
-9.411849e-006,-0.874
-9.411599e-006,-0.875667
-9.411349e-006,-0.874
-9.411099e-006,-0.874
-9.410849e-006,-0.874
-9.410599e-006,-0.875667
-9.410349e-006,-0.874
-9.410099e-006,-0.874
-9.409849e-006,-0.874
-9.409599e-006,-0.874
-9.409349e-006,-0.874
-9.409099e-006,-0.874
-9.408849e-006,-0.874
-9.408599e-006,-0.875667
-9.408349e-006,-0.874
-9.408099e-006,-0.874
-9.407849e-006,-0.874
-9.407599e-006,-0.875667
-9.407349e-006,-0.874
-9.407099e-006,-0.874
-9.406849e-006,-0.874
-9.406599e-006,-0.875667
-9.406349e-006,-0.874
-9.406099e-006,-0.874
-9.405849e-006,-0.875667
-9.405599e-006,-0.875667
-9.405349e-006,-0.874
-9.405099e-006,-0.874
-9.404849e-006,-0.875667
-9.404599e-006,-0.875667
-9.404349e-006,-0.874
-9.404099e-006,-0.874
-9.403849e-006,-0.875667
-9.403599e-006,-0.875667
-9.403349e-006,-0.874
-9.403099e-006,-0.874
-9.402849e-006,-0.875667
-9.402599e-006,-0.875667
-9.402349e-006,-0.874
-9.402099e-006,-0.874
-9.401849e-006,-0.874
-9.401599e-006,-0.875667
-9.401349e-006,-0.874
-9.401099e-006,-0.874
-9.400849e-006,-0.874
-9.400599e-006,-0.874
-9.400349e-006,-0.874
-9.400099e-006,-0.874
-9.399849e-006,-0.874
-9.399599e-006,-0.874
-9.399349e-006,-0.874
-9.399099e-006,-0.874
-9.398849e-006,-0.874
-9.398599e-006,-0.875667
-9.398349e-006,-0.874
-9.398099e-006,-0.874
-9.397849e-006,-0.874
-9.397599e-006,-0.875667
-9.397349e-006,-0.874
-9.397099e-006,-0.874
-9.396849e-006,-0.875667
-9.396599e-006,-0.875667
-9.396349e-006,-0.874
-9.396099e-006,-0.874
-9.395849e-006,-0.874
-9.395599e-006,-0.874
-9.395349e-006,-0.874
-9.395099e-006,-0.874
-9.394849e-006,-0.874
-9.394599e-006,-0.874
-9.394349e-006,-0.874
-9.394099e-006,-0.874
-9.393849e-006,-0.874
-9.393599e-006,-0.874
-9.393349e-006,-0.874
-9.393099e-006,-0.874
-9.392849e-006,-0.874
-9.392599e-006,-0.875667
-9.392349e-006,-0.874
-9.392099e-006,-0.874
-9.391849e-006,-0.874
-9.391599e-006,-0.875667
-9.391349e-006,-0.874
-9.391099e-006,-0.874
-9.390849e-006,-0.874
-9.390599e-006,-0.875667
-9.390349e-006,-0.874
-9.390099e-006,-0.874
-9.389849e-006,-0.875667
-9.389599e-006,-0.875667
-9.389349e-006,-0.874
-9.389099e-006,-0.874
-9.388849e-006,-0.875667
-9.388599e-006,-0.875667
-9.388349e-006,-0.874
-9.388099e-006,-0.874
-9.387849e-006,-0.875667
-9.387599e-006,-0.875667
-9.387349e-006,-0.874
-9.387099e-006,-0.874
-9.386849e-006,-0.874
-9.386599e-006,-0.875667
-9.386349e-006,-0.874
-9.386099e-006,-0.874
-9.385849e-006,-0.874
-9.385599e-006,-0.875667
-9.385349e-006,-0.874
-9.385099e-006,-0.874
-9.384849e-006,-0.875667
-9.384599e-006,-0.875667
-9.384349e-006,-0.874
-9.384099e-006,-0.874
-9.383849e-006,-0.875667
-9.383599e-006,-0.875667
-9.383349e-006,-0.874
-9.383099e-006,-0.874
-9.382849e-006,-0.875667
-9.382599e-006,-0.875667
-9.382349e-006,-0.874
-9.382099e-006,-0.874
-9.381849e-006,-0.875667
-9.381599e-006,-0.875667
-9.381349e-006,-0.874
-9.381099e-006,-0.874
-9.380849e-006,-0.875667
-9.380599e-006,-0.875667
-9.380349e-006,-0.874
-9.380099e-006,-0.874
-9.379849e-006,-0.874
-9.379599e-006,-0.875667
-9.379349e-006,-0.874
-9.379099e-006,-0.874
-9.378849e-006,-0.874
-9.378599e-006,-0.875667
-9.378349e-006,-0.874
-9.378099e-006,-0.874
-9.377849e-006,-0.874
-9.377599e-006,-0.875667
-9.377349e-006,-0.874
-9.377099e-006,-0.874
-9.376849e-006,-0.874
-9.376599e-006,-0.874
-9.376349e-006,-0.874
-9.376099e-006,-0.874
-9.375849e-006,-0.875667
-9.375599e-006,-0.875667
-9.375349e-006,-0.874
-9.375099e-006,-0.874
-9.374849e-006,-0.875667
-9.374599e-006,-0.875667
-9.374349e-006,-0.874
-9.374099e-006,-0.874
-9.373849e-006,-0.875667
-9.373599e-006,-0.875667
-9.373349e-006,-0.874
-9.373099e-006,-0.874
-9.372849e-006,-0.875667
-9.372599e-006,-0.875667
-9.372349e-006,-0.874
-9.372099e-006,-0.874
-9.371849e-006,-0.875667
-9.371599e-006,-0.875667
-9.371349e-006,-0.874
-9.371099e-006,-0.874
-9.370849e-006,-0.875667
-9.370599e-006,-0.875667
-9.370349e-006,-0.874
-9.370099e-006,-0.874
-9.369849e-006,-0.875667
