LECROYWS3034z,45662,Waveform
Segments,1,SegmentSize,8002
Segment,TrigTime,TimeSinceSegment1
#1,15-Sep-2022 16:48:23,0                 
Time,Ampl
-9.12609e-007,-1.609
-9.12359e-007,-1.609
-9.12109e-007,-1.609
-9.11859e-007,-1.609
-9.11609e-007,-1.609
-9.11359e-007,-1.609
-9.11109e-007,-1.609
-9.10859e-007,-1.609
-9.10609e-007,-1.609
-9.10359e-007,-1.609
-9.10109e-007,-1.609
-9.09859e-007,-1.609
-9.09609e-007,-1.609
-9.09359e-007,-1.609
-9.09109e-007,-1.609
-9.08859e-007,-1.609
-9.08609e-007,-1.609
-9.08359e-007,-1.609
-9.08109e-007,-1.609
-9.07859e-007,-1.609
-9.07609e-007,-1.609
-9.07359e-007,-1.609
-9.07109e-007,-1.609
-9.06859e-007,-1.609
-9.06609e-007,-1.609
-9.06359e-007,-1.609
-9.06109e-007,-1.609
-9.05859e-007,-1.609
-9.05609e-007,-1.60833
-9.05359e-007,-1.609
-9.05109e-007,-1.609
-9.04859e-007,-1.609
-9.04609e-007,-1.60833
-9.04359e-007,-1.609
-9.04109e-007,-1.609
-9.03859e-007,-1.609
-9.03609e-007,-1.60833
-9.03359e-007,-1.609
-9.03109e-007,-1.609
-9.02859e-007,-1.60833
-9.02609e-007,-1.60833
-9.02359e-007,-1.609
-9.02109e-007,-1.609
-9.01859e-007,-1.609
-9.01609e-007,-1.60833
-9.01359e-007,-1.609
-9.01109e-007,-1.609
-9.00859e-007,-1.60833
-9.00609e-007,-1.60833
-9.00359e-007,-1.609
-9.00109e-007,-1.609
-8.99859e-007,-1.60833
-8.99609e-007,-1.60833
-8.99359e-007,-1.609
-8.99109e-007,-1.609
-8.98859e-007,-1.609
-8.98609e-007,-1.60833
-8.98359e-007,-1.609
-8.98109e-007,-1.609
-8.97859e-007,-1.609
-8.97609e-007,-1.60833
-8.97359e-007,-1.609
-8.97109e-007,-1.609
-8.96859e-007,-1.609
-8.96609e-007,-1.609
-8.96359e-007,-1.609
-8.96109e-007,-1.609
-8.95859e-007,-1.609
-8.95609e-007,-1.609
-8.95359e-007,-1.609
-8.95109e-007,-1.609
-8.94859e-007,-1.609
-8.94609e-007,-1.609
-8.94359e-007,-1.609
-8.94109e-007,-1.609
-8.93859e-007,-1.609
-8.93609e-007,-1.609
-8.93359e-007,-1.609
-8.93109e-007,-1.609
-8.92859e-007,-1.60833
-8.92609e-007,-1.609
-8.92359e-007,-1.609
-8.92109e-007,-1.609
-8.91859e-007,-1.60833
-8.91609e-007,-1.609
-8.91359e-007,-1.609
-8.91109e-007,-1.609
-8.90859e-007,-1.60833
-8.90609e-007,-1.609
-8.90359e-007,-1.609
-8.90109e-007,-1.609
-8.89859e-007,-1.60833
-8.89609e-007,-1.609
-8.89359e-007,-1.609
-8.89109e-007,-1.60833
-8.88859e-007,-1.60833
-8.88609e-007,-1.609
-8.88359e-007,-1.609
-8.88109e-007,-1.609
-8.87859e-007,-1.609
-8.87609e-007,-1.609
-8.87359e-007,-1.609
-8.87109e-007,-1.609
-8.86859e-007,-1.609
-8.86609e-007,-1.609
-8.86359e-007,-1.609
-8.86109e-007,-1.609
-8.85859e-007,-1.609
-8.85609e-007,-1.609
-8.85359e-007,-1.609
-8.85109e-007,-1.609
-8.84859e-007,-1.609
-8.84609e-007,-1.609
-8.84359e-007,-1.609
-8.84109e-007,-1.609
-8.83859e-007,-1.609
-8.83609e-007,-1.609
-8.83359e-007,-1.609
-8.83109e-007,-1.609
-8.82859e-007,-1.609
-8.82609e-007,-1.609
-8.82359e-007,-1.609
-8.82109e-007,-1.609
-8.81859e-007,-1.609
-8.81609e-007,-1.609
-8.81359e-007,-1.609
-8.81109e-007,-1.609
-8.80859e-007,-1.609
-8.80609e-007,-1.609
-8.80359e-007,-1.609
-8.80109e-007,-1.609
-8.79859e-007,-1.609
-8.79609e-007,-1.609
-8.79359e-007,-1.609
-8.79109e-007,-1.609
-8.78859e-007,-1.609
-8.78609e-007,-1.609
-8.78359e-007,-1.609
-8.78109e-007,-1.609
-8.77859e-007,-1.609
-8.77609e-007,-1.609
-8.77359e-007,-1.609
-8.77109e-007,-1.609
-8.76859e-007,-1.60833
-8.76609e-007,-1.60833
-8.76359e-007,-1.609
-8.76109e-007,-1.609
-8.75859e-007,-1.60833
-8.75609e-007,-1.60833
-8.75359e-007,-1.609
-8.75109e-007,-1.609
-8.74859e-007,-1.60833
-8.74609e-007,-1.60833
-8.74359e-007,-1.609
-8.74109e-007,-1.609
-8.73859e-007,-1.609
-8.73609e-007,-1.609
-8.73359e-007,-1.609
-8.73109e-007,-1.609
-8.72859e-007,-1.609
-8.72609e-007,-1.609
-8.72359e-007,-1.609
-8.72109e-007,-1.609
-8.71859e-007,-1.609
-8.71609e-007,-1.609
-8.71359e-007,-1.609
-8.71109e-007,-1.609
-8.70859e-007,-1.60833
-8.70609e-007,-1.609
-8.70359e-007,-1.609
-8.70109e-007,-1.609
-8.69859e-007,-1.60833
-8.69609e-007,-1.60833
-8.69359e-007,-1.609
-8.69109e-007,-1.609
-8.68859e-007,-1.60833
-8.68609e-007,-1.60833
-8.68359e-007,-1.609
-8.68109e-007,-1.609
-8.67859e-007,-1.60833
-8.67609e-007,-1.60833
-8.67359e-007,-1.609
-8.67109e-007,-1.609
-8.66859e-007,-1.60833
-8.66609e-007,-1.60833
-8.66359e-007,-1.609
-8.66109e-007,-1.609
-8.65859e-007,-1.60833
-8.65609e-007,-1.60833
-8.65359e-007,-1.609
-8.65109e-007,-1.609
-8.64859e-007,-1.60833
-8.64609e-007,-1.60833
-8.64359e-007,-1.609
-8.64109e-007,-1.609
-8.63859e-007,-1.60833
-8.63609e-007,-1.609
-8.63359e-007,-1.609
-8.63109e-007,-1.609
-8.62859e-007,-1.609
-8.62609e-007,-1.609
-8.62359e-007,-1.609
-8.62109e-007,-1.609
-8.61859e-007,-1.609
-8.61609e-007,-1.609
-8.61359e-007,-1.609
-8.61109e-007,-1.609
-8.60859e-007,-1.609
-8.60609e-007,-1.60833
-8.60359e-007,-1.609
-8.60109e-007,-1.609
-8.59859e-007,-1.609
-8.59609e-007,-1.60833
-8.59359e-007,-1.609
-8.59109e-007,-1.60833
-8.58859e-007,-1.609
-8.58609e-007,-1.60833
-8.58359e-007,-1.609
-8.58109e-007,-1.60833
-8.57859e-007,-1.609
-8.57609e-007,-1.60833
-8.57359e-007,-1.609
-8.57109e-007,-1.60833
-8.56859e-007,-1.609
-8.56609e-007,-1.609
-8.56359e-007,-1.609
-8.56109e-007,-1.60833
-8.55859e-007,-1.609
-8.55609e-007,-1.609
-8.55359e-007,-1.609
-8.55109e-007,-1.60833
-8.54859e-007,-1.609
-8.54609e-007,-1.609
-8.54359e-007,-1.609
-8.54109e-007,-1.60833
-8.53859e-007,-1.609
-8.53609e-007,-1.609
-8.53359e-007,-1.609
-8.53109e-007,-1.609
-8.52859e-007,-1.609
-8.52609e-007,-1.609
-8.52359e-007,-1.609
-8.52109e-007,-1.609
-8.51859e-007,-1.609
-8.51609e-007,-1.609
-8.51359e-007,-1.609
-8.51109e-007,-1.609
-8.50859e-007,-1.609
-8.50609e-007,-1.609
-8.50359e-007,-1.609
-8.50109e-007,-1.609
-8.49859e-007,-1.609
-8.49609e-007,-1.609
-8.49359e-007,-1.609
-8.49109e-007,-1.609
-8.48859e-007,-1.609
-8.48609e-007,-1.609
-8.48359e-007,-1.609
-8.48109e-007,-1.609
-8.47859e-007,-1.609
-8.47609e-007,-1.609
-8.47359e-007,-1.609
-8.47109e-007,-1.609
-8.46859e-007,-1.609
-8.46609e-007,-1.609
-8.46359e-007,-1.609
-8.46109e-007,-1.609
-8.45859e-007,-1.60833
-8.45609e-007,-1.60833
-8.45359e-007,-1.609
-8.45109e-007,-1.609
-8.44859e-007,-1.60833
-8.44609e-007,-1.60833
-8.44359e-007,-1.609
-8.44109e-007,-1.609
-8.43859e-007,-1.60833
-8.43609e-007,-1.60833
-8.43359e-007,-1.609
-8.43109e-007,-1.609
-8.42859e-007,-1.60833
-8.42609e-007,-1.60833
-8.42359e-007,-1.609
-8.42109e-007,-1.609
-8.41859e-007,-1.60833
-8.41609e-007,-1.60833
-8.41359e-007,-1.609
-8.41109e-007,-1.60833
-8.40859e-007,-1.609
-8.40609e-007,-1.609
-8.40359e-007,-1.609
-8.40109e-007,-1.609
-8.39859e-007,-1.609
-8.39609e-007,-1.60833
-8.39359e-007,-1.609
-8.39109e-007,-1.60833
-8.38859e-007,-1.609
-8.38609e-007,-1.60833
-8.38359e-007,-1.609
-8.38109e-007,-1.60833
-8.37859e-007,-1.609
-8.37609e-007,-1.60833
-8.37359e-007,-1.609
-8.37109e-007,-1.60833
-8.36859e-007,-1.609
-8.36609e-007,-1.60833
-8.36359e-007,-1.609
-8.36109e-007,-1.60833
-8.35859e-007,-1.609
-8.35609e-007,-1.609
-8.35359e-007,-1.609
-8.35109e-007,-1.60833
-8.34859e-007,-1.609
-8.34609e-007,-1.609
-8.34359e-007,-1.609
-8.34109e-007,-1.60833
-8.33859e-007,-1.609
-8.33609e-007,-1.609
-8.33359e-007,-1.609
-8.33109e-007,-1.60833
-8.32859e-007,-1.609
-8.32609e-007,-1.609
-8.32359e-007,-1.609
-8.32109e-007,-1.60833
-8.31859e-007,-1.609
-8.31609e-007,-1.609
-8.31359e-007,-1.609
-8.31109e-007,-1.609
-8.30859e-007,-1.609
-8.30609e-007,-1.609
-8.30359e-007,-1.609
-8.30109e-007,-1.60833
-8.29859e-007,-1.609
-8.29609e-007,-1.609
-8.29359e-007,-1.609
-8.29109e-007,-1.609
-8.28859e-007,-1.609
-8.28609e-007,-1.609
-8.28359e-007,-1.609
-8.28109e-007,-1.60833
-8.27859e-007,-1.609
-8.27609e-007,-1.609
-8.27359e-007,-1.609
-8.27109e-007,-1.609
-8.26859e-007,-1.609
-8.26609e-007,-1.60833
-8.26359e-007,-1.609
-8.26109e-007,-1.609
-8.25859e-007,-1.609
-8.25609e-007,-1.60833
-8.25359e-007,-1.609
-8.25109e-007,-1.609
-8.24859e-007,-1.609
-8.24609e-007,-1.60833
-8.24359e-007,-1.609
-8.24109e-007,-1.609
-8.23859e-007,-1.609
-8.23609e-007,-1.60833
-8.23359e-007,-1.609
-8.23109e-007,-1.609
-8.22859e-007,-1.609
-8.22609e-007,-1.60833
-8.22359e-007,-1.60967
-8.22109e-007,-1.609
-8.21859e-007,-1.609
-8.21609e-007,-1.60833
-8.21359e-007,-1.609
-8.21109e-007,-1.609
-8.20859e-007,-1.609
-8.20609e-007,-1.60833
-8.20359e-007,-1.609
-8.20109e-007,-1.609
-8.19859e-007,-1.609
-8.19609e-007,-1.609
-8.19359e-007,-1.609
-8.19109e-007,-1.609
-8.18859e-007,-1.609
-8.18609e-007,-1.609
-8.18359e-007,-1.609
-8.18109e-007,-1.609
-8.17859e-007,-1.609
-8.17609e-007,-1.60833
-8.17359e-007,-1.609
-8.17109e-007,-1.609
-8.16859e-007,-1.609
-8.16609e-007,-1.609
-8.16359e-007,-1.609
-8.16109e-007,-1.609
-8.15859e-007,-1.609
-8.15609e-007,-1.609
-8.15359e-007,-1.609
-8.15109e-007,-1.609
-8.14859e-007,-1.609
-8.14609e-007,-1.60833
-8.14359e-007,-1.609
-8.14109e-007,-1.60833
-8.13859e-007,-1.609
-8.13609e-007,-1.60833
-8.13359e-007,-1.609
-8.13109e-007,-1.60833
-8.12859e-007,-1.609
-8.12609e-007,-1.60833
-8.12359e-007,-1.609
-8.12109e-007,-1.60833
-8.11859e-007,-1.609
-8.11609e-007,-1.60833
-8.11359e-007,-1.609
-8.11109e-007,-1.60833
-8.10859e-007,-1.609
-8.10609e-007,-1.609
-8.10359e-007,-1.609
-8.10109e-007,-1.60833
-8.09859e-007,-1.609
-8.09609e-007,-1.60833
-8.09359e-007,-1.609
-8.09109e-007,-1.609
-8.08859e-007,-1.609
-8.08609e-007,-1.60833
-8.08359e-007,-1.609
-8.08109e-007,-1.609
-8.07859e-007,-1.609
-8.07609e-007,-1.60833
-8.07359e-007,-1.609
-8.07109e-007,-1.609
-8.06859e-007,-1.609
-8.06609e-007,-1.60833
-8.06359e-007,-1.609
-8.06109e-007,-1.60833
-8.05859e-007,-1.60833
-8.05609e-007,-1.609
-8.05359e-007,-1.609
-8.05109e-007,-1.60833
-8.04859e-007,-1.60833
-8.04609e-007,-1.609
-8.04359e-007,-1.609
-8.04109e-007,-1.609
-8.03859e-007,-1.60833
-8.03609e-007,-1.60833
-8.03359e-007,-1.609
-8.03109e-007,-1.609
-8.02859e-007,-1.60833
-8.02609e-007,-1.60833
-8.02359e-007,-1.609
-8.02109e-007,-1.609
-8.01859e-007,-1.609
-8.01609e-007,-1.60833
-8.01359e-007,-1.609
-8.01109e-007,-1.609
-8.00859e-007,-1.609
-8.00609e-007,-1.60833
-8.00359e-007,-1.609
-8.00109e-007,-1.609
-7.99859e-007,-1.609
-7.99609e-007,-1.60833
-7.99359e-007,-1.609
-7.99109e-007,-1.609
-7.98859e-007,-1.60833
-7.98609e-007,-1.60833
-7.98359e-007,-1.609
-7.98109e-007,-1.609
-7.97859e-007,-1.60833
-7.97609e-007,-1.60833
-7.97359e-007,-1.609
-7.97109e-007,-1.609
-7.96859e-007,-1.60833
-7.96609e-007,-1.60833
-7.96359e-007,-1.609
-7.96109e-007,-1.609
-7.95859e-007,-1.609
-7.95609e-007,-1.609
-7.95359e-007,-1.609
-7.95109e-007,-1.609
-7.94859e-007,-1.609
-7.94609e-007,-1.609
-7.94359e-007,-1.609
-7.94109e-007,-1.609
-7.93859e-007,-1.60833
-7.93609e-007,-1.609
-7.93359e-007,-1.609
-7.93109e-007,-1.609
-7.92859e-007,-1.60833
-7.92609e-007,-1.609
-7.92359e-007,-1.609
-7.92109e-007,-1.609
-7.91859e-007,-1.609
-7.91609e-007,-1.609
-7.91359e-007,-1.609
-7.91109e-007,-1.609
-7.90859e-007,-1.609
-7.90609e-007,-1.609
-7.90359e-007,-1.609
-7.90109e-007,-1.609
-7.89859e-007,-1.609
-7.89609e-007,-1.609
-7.89359e-007,-1.609
-7.89109e-007,-1.609
-7.88859e-007,-1.609
-7.88609e-007,-1.609
-7.88359e-007,-1.60967
-7.88109e-007,-1.609
-7.87859e-007,-1.609
-7.87609e-007,-1.609
-7.87359e-007,-1.609
-7.87109e-007,-1.609
-7.86859e-007,-1.609
-7.86609e-007,-1.609
-7.86359e-007,-1.609
-7.86109e-007,-1.609
-7.85859e-007,-1.609
-7.85609e-007,-1.609
-7.85359e-007,-1.609
-7.85109e-007,-1.609
-7.84859e-007,-1.609
-7.84609e-007,-1.609
-7.84359e-007,-1.609
-7.84109e-007,-1.609
-7.83859e-007,-1.609
-7.83609e-007,-1.609
-7.83359e-007,-1.609
-7.83109e-007,-1.609
-7.82859e-007,-1.609
-7.82609e-007,-1.609
-7.82359e-007,-1.609
-7.82109e-007,-1.609
-7.81859e-007,-1.609
-7.81609e-007,-1.609
-7.81359e-007,-1.609
-7.81109e-007,-1.60833
-7.80859e-007,-1.609
-7.80609e-007,-1.609
-7.80359e-007,-1.609
-7.80109e-007,-1.60833
-7.79859e-007,-1.609
-7.79609e-007,-1.609
-7.79359e-007,-1.609
-7.79109e-007,-1.609
-7.78859e-007,-1.609
-7.78609e-007,-1.609
-7.78359e-007,-1.609
-7.78109e-007,-1.609
-7.77859e-007,-1.609
-7.77609e-007,-1.609
-7.77359e-007,-1.609
-7.77109e-007,-1.609
-7.76859e-007,-1.609
-7.76609e-007,-1.609
-7.76359e-007,-1.609
-7.76109e-007,-1.609
-7.75859e-007,-1.609
-7.75609e-007,-1.609
-7.75359e-007,-1.609
-7.75109e-007,-1.609
-7.74859e-007,-1.609
-7.74609e-007,-1.609
-7.74359e-007,-1.609
-7.74109e-007,-1.609
-7.73859e-007,-1.609
-7.73609e-007,-1.609
-7.73359e-007,-1.609
-7.73109e-007,-1.609
-7.72859e-007,-1.609
-7.72609e-007,-1.609
-7.72359e-007,-1.609
-7.72109e-007,-1.609
-7.71859e-007,-1.609
-7.71609e-007,-1.609
-7.71359e-007,-1.609
-7.71109e-007,-1.609
-7.70859e-007,-1.609
-7.70609e-007,-1.609
-7.70359e-007,-1.609
-7.70109e-007,-1.609
-7.69859e-007,-1.609
-7.69609e-007,-1.609
-7.69359e-007,-1.609
-7.69109e-007,-1.609
-7.68859e-007,-1.60833
-7.68609e-007,-1.60833
-7.68359e-007,-1.609
-7.68109e-007,-1.609
-7.67859e-007,-1.60833
-7.67609e-007,-1.60833
-7.67359e-007,-1.609
-7.67109e-007,-1.609
-7.66859e-007,-1.60833
-7.66609e-007,-1.609
-7.66359e-007,-1.609
-7.66109e-007,-1.609
-7.65859e-007,-1.60833
-7.65609e-007,-1.609
-7.65359e-007,-1.609
-7.65109e-007,-1.609
-7.64859e-007,-1.60833
-7.64609e-007,-1.60833
-7.64359e-007,-1.609
-7.64109e-007,-1.609
-7.63859e-007,-1.60833
-7.63609e-007,-1.60833
-7.63359e-007,-1.609
-7.63109e-007,-1.609
-7.62859e-007,-1.60833
-7.62609e-007,-1.60833
-7.62359e-007,-1.609
-7.62109e-007,-1.609
-7.61859e-007,-1.60833
-7.61609e-007,-1.609
-7.61359e-007,-1.609
-7.61109e-007,-1.609
-7.60859e-007,-1.60833
-7.60609e-007,-1.609
-7.60359e-007,-1.609
-7.60109e-007,-1.609
-7.59859e-007,-1.60833
-7.59609e-007,-1.609
-7.59359e-007,-1.609
-7.59109e-007,-1.609
-7.58859e-007,-1.609
-7.58609e-007,-1.609
-7.58359e-007,-1.609
-7.58109e-007,-1.609
-7.57859e-007,-1.609
